0.709000	0.542918	0.551530
0.710000	0.543469	0.550672
0.711000	0.544019	0.549814
0.712000	0.544569	0.548954
0.713000	0.545117	0.548094
0.714000	0.545665	0.547233
0.715000	0.546212	0.546371
0.716000	0.546758	0.545508
0.717000	0.547303	0.544644
0.718000	0.547847	0.543779
0.719000	0.548390	0.542914
0.720000	0.548933	0.542047
0.721000	0.549474	0.541180
0.722000	0.550015	0.540312
0.723000	0.550555	0.539443
0.724000	0.551094	0.538573
0.725000	0.551632	0.537702
0.726000	0.552170	0.536831
0.727000	0.552706	0.535958
0.728000	0.553241	0.535085
0.729000	0.553776	0.534211
0.730000	0.554310	0.533336
0.731000	0.554843	0.532460
0.732000	0.555375	0.531584
0.733000	0.555906	0.530706
0.734000	0.556436	0.529828
0.735000	0.556966	0.528949
0.736000	0.557494	0.528069
0.737000	0.558022	0.527188
0.738000	0.558548	0.526307
0.739000	0.559074	0.525424
0.740000	0.559599	0.524541
0.741000	0.560123	0.523657
0.742000	0.560647	0.522772
0.743000	0.561169	0.521886
0.744000	0.561690	0.521000
0.745000	0.562211	0.520112
0.746000	0.562731	0.519224
0.747000	0.563249	0.518335
0.748000	0.563767	0.517445
0.749000	0.564284	0.516554
0.750000	0.564800	0.515663
0.751000	0.565316	0.514771
0.752000	0.565830	0.513878
0.753000	0.566343	0.512984
0.754000	0.566856	0.512089
0.755000	0.567368	0.511193
0.756000	0.567878	0.510297
0.757000	0.568388	0.509400
0.758000	0.568897	0.508502
0.759000	0.569405	0.507603
0.760000	0.569912	0.506703
0.761000	0.570419	0.505803
0.762000	0.570924	0.504902
0.763000	0.571428	0.504000
0.764000	0.571932	0.503097
0.765000	0.572435	0.502194
0.766000	0.572936	0.501289
0.767000	0.573437	0.500384
0.768000	0.573937	0.499478
0.769000	0.574436	0.498572
0.770000	0.574934	0.497664
0.771000	0.575431	0.496756
0.772000	0.575928	0.495847
0.773000	0.576423	0.494937
0.774000	0.576918	0.494026
0.775000	0.577411	0.493115
